id,created_at,text,favorites,entities,language 
1339579064638697472,2020-12-17 14:31:51,"b""The Saints could be relying on Drew Brees' return to be the NFC's top seed | Get Up ...... -\xe2\x80\xa6 https://t.co/aCb3IvGWGk"""
1339579034662002690,2020-12-17 14:31:44,"b""WHAT YOU'RE WORSHIPPING IS DESTROYING YOUR LIFE AND LEAVING YOU EMPTY!! | PART. 2!! ...... -\xe2\x80\xa6 https://t.co/yTFEj8x4pc"""
1339578997907333124,2020-12-17 14:31:35,b'At The End of The Day Ep. 11 w/ Tru Carr &amp; Wack 100 ...... - https://t.co/TyZsLhUxLA\n#hoodgrind #hiphop\xe2\x80\xa6 https://t.co/gXOMI41x5j'
1339578967968395269,2020-12-17 14:31:28,b'AD- Pink Safe ft. Icewear Vezzo &amp; Krispylife Kidd (Official Music Video) ...... - https://t.co/bfuPai2lQ6\xe2\x80\xa6 https://t.co/AQwUcZYRN9'
1339578963757211655,2020-12-17 14:31:27,"b'RT @NothingButPollz: Which actress below, who is celebrating a #birthday today, is your favorite? #actress #Celebrities'"
1339578924079214594,2020-12-17 14:31:18,b'DJ K SWIFT LIVE MIX SHOW PROMO ...... - https://t.co/AyX0Qd59EP\n#hoodgrind #hiphop #breakingnews #battlerap\xe2\x80\xa6 https://t.co/TZZqdmBfbx'
1339578893867642881,2020-12-17 14:31:11,"b'R-Truth drops some SLAMMY Awards news: WWE\xe2\x80\x99s The Bump, Dec. 16, 2020 ...... - https://t.co/MUccB72AxD\n#hoodgrind\xe2\x80\xa6 https://t.co/KIcXGNWBwi'"
1339578717417443329,2020-12-17 14:30:29,b'KID CHAOS SPEAKS ON SAGA BATTLEJUST ANNOUNCED \xe2\x80\xbc ...... - https://t.co/UIBTcy7sXS\n#hoodgrind #hiphop #breakingnews\xe2\x80\xa6 https://t.co/eJPTYgtiKi'
1339578703689506818,2020-12-17 14:30:25,"b'**KIDS CORNER**  \n\n\xf0\x9f\x93\x96STORY TIME\xf0\x9f\x93\x96 \n\nTHU 17.DEC  16:30 - SKY186 - YANGA!UK\n\n#Celebrities, members of the community and\xe2\x80\xa6 https://t.co/EbuhBmtoV7'"
1339578691744051200,2020-12-17 14:30:22,"b'""naked battle rap"" joins to talk battle rap ...... - https://t.co/G5mMBabzt0\n#hoodgrind #hiphop #breakingnews\xe2\x80\xa6 https://t.co/eLhHGTK06E'"
1339578623838334976,2020-12-17 14:30:06,b'Ms Mary Day! We Love You! \xf0\x9f\x92\x95 ...... - https://t.co/5KiNGScpTh\n#hoodgrind #hiphop #breakingnews #battlerap\xe2\x80\xa6 https://t.co/Kkx6QPNEQt'
1339577265592659970,2020-12-17 14:24:42,"b'Saima Baloch flaunting in SANA\'S winter\'20 wedding wear ""SIRA"" at GNN show ""taro say karain baatien"".\n\n#SANAS\xe2\x80\xa6 https://t.co/MGL1w4u6d5'"
1339577071106846721,2020-12-17 14:23:56,"b""RT @JMHUSTLE: @gbutiri Someone tell all #celebrities #verbalabuse and #brutality ain't it.  Protest for justice \xe2\x9a\x96 seen around the world \xf0\x9f\x8c\x8e.\xe2\x80\xa6"""
1339576883084587009,2020-12-17 14:23:11,"b""@gbutiri Someone tell all #celebrities #verbalabuse and #brutality ain't it.  Protest for justice \xe2\x9a\x96 seen around the\xe2\x80\xa6 https://t.co/FXC9UNeH0O"""
1339576733750669314,2020-12-17 14:22:36,b'RT @jatirado_oc: #Celebrities #Protagonistas El arresto de Peter Nygard agrava la situaci\xc3\xb3n del pr\xc3\xadncipe Andr\xc3\xa9s https://t.co/KRnYtSj1Cx  @T\xe2\x80\xa6'
1339576535074955264,2020-12-17 14:21:48,b'\xda\xa9\xda\x86\xda\xbe \xd9\x85\xdb\x81\xdb\x8c\xd9\x86\xdb\x92 \xd9\xbe\xdb\x81\xd9\x84\xdb\x92 \xd8\xaa\xda\xa9 #DMS \xd9\x85\xdb\x8c\xda\xba #Rt \xd9\x85\xd8\xa7\xd9\x86\xda\xaf\xd9\x86\xdb\x92 \xd9\x88\xd8\xa7\xd9\x84\xdb\x92 \xd8\xa2\xd8\xac #Twitter_Celebrity \xd8\xa8\xd9\x86\xdb\x92 \xdb\x81\xd9\x88\xd8\xa6\xdb\x92 \xdb\x81\xdb\x8c\xda\xba\xdb\x94 \xdb\x8c\xdb\x81 \xd8\xb3\xd8\xa8 \xd9\x85\xd8\xb5\xd9\x86\xd9\x88\xd8\xb9\xdb\x8c #celebrities \xd8\xa8\xda\x91\xdb\x92 \xd8\xa7\xda\xa9\xd8\xa7\xd9\x88\xd9\x86\xd9\xb9\xe2\x80\xa6 https://t.co/KGtywShtvX'
1339574847299592194,2020-12-17 14:15:06,b'Mo3 Shooter Suspect Reportedly Arrested In Dallas ...... - https://t.co/BCNFyKuNym\n#hoodgrind #hiphop #breakingnews\xe2\x80\xa6 https://t.co/0RsHPyVELm'
1339574566713237504,2020-12-17 14:13:59,"b'RT @NothingButPollz: Which actress below, who is celebrating a #birthday today, is your favorite? #actress #Celebrities'"
1339572418109722629,2020-12-17 14:05:27,b'#celebrity #Celebrities #TomCruise #Covid_19 #MissionImpossible #Scientology \nthread https://t.co/AJXWE45CRc'
1339571156777652224,2020-12-17 14:00:26,b'Today\xe2\x80\x99s the 8th/last day of #Hanukkah\xc2\xa0\xc2\xa0. Top #Director who\xe2\x80\x99s Jewish. #filmmakers #hollywoodmovies #celebritynews\xe2\x80\xa6 https://t.co/iHvkAsPs5W'
1339571139450953730,2020-12-17 14:00:22,b'Peter Nygard es detenido en Canad\xc3\xa1 por cargos de abuso sexual a menores \n\xf0\x9f\x91\x89 https://t.co/n5tYyLqzjH #celebrities\xe2\x80\xa6 https://t.co/p2vm8uH806'
1339571125756555270,2020-12-17 14:00:19,"b""Why doesn't Doug Pederson put Jalen Hurts on the field more? | Get Up ...... - https://t.co/ymBuqD7d3Y\n#hoodgrind\xe2\x80\xa6 https://t.co/hK0esT4XcK"""
1339571118676586496,2020-12-17 14:00:17,b'RT @CarryabookApp: What are all the socialites doing these days? They\xe2\x80\x99re all burying their nose in a novel. Even the celebrities have joine\xe2\x80\xa6'
1339567303856369665,2020-12-17 13:45:07,b'BREAKING: LA CLIPPERS TO SIGN NICOLAS BATUM AFTER HORNETS WAIVE HIM! GORDON HAYWARD ... ...... -\xe2\x80\xa6 https://t.co/IePNSGxtb7'
1339564093993316352,2020-12-17 13:32:22,"b'douade/and the neglect from police is goes in that family ouf,#BoycottBollywood #NepotismBarbie #zanoubrakhi\xe2\x80\xa6 https://t.co/nfyjEAU1rH'"
1339563756410580992,2020-12-17 13:31:02,b'My beloved husband @RickLondon is an amazing creative soul https://t.co/0rW97RGaAP #humor #offbeat #celebrities #quirky #socialmedia'
1339563521613455360,2020-12-17 13:30:06,b'STRAIGHT For the Camera FAIL! \xf0\x9f\xa4\xa3 | Funny Fails | AFV 2020 ...... - https://t.co/e8CMJEJgE7\n#hoodgrind #hiphop\xe2\x80\xa6 https://t.co/UOb0oSiS92'
1339562852974129153,2020-12-17 13:27:26,"b""Phoebe's Rush Hour-Watch How Malaysian Celebrities Cook\n\nThere will be 10 episodes featuring different themes and i\xe2\x80\xa6 https://t.co/vibRXg8HhW"""
1339560320638083077,2020-12-17 13:17:22,"b'RT @hoodgrindvideo: K. Michelle Says Nicki Minaj Raps Better Than Missy Elliott, Cardi B, Mulatto &amp; ... ...... - https://t.co/4FEEln2ghW\n#h\xe2\x80\xa6'"
1339559748220440576,2020-12-17 13:15:06,"b'K. Michelle Says Nicki Minaj Raps Better Than Missy Elliott, Cardi B, Mulatto &amp; ... ...... -\xe2\x80\xa6 https://t.co/ye4LRbNFkw'"
1339557307332653058,2020-12-17 13:05:24,b'RT @LoriMoreno: https://t.co/ujHBBzudtw #InfluencerMarketing #BrandPartners       \n#luxury #cruises #hotels #yachts #travel #foodies #TV \n#\xe2\x80\xa6'
1339555983564136453,2020-12-17 13:00:08,b'Rich The Kid Talks New Album \xe2\x80\x98Nobody Safe\xe2\x80\x99 with Youngboy Never Broke Again | SWAY\xe2\x80\x99S  ... ...... -\xe2\x80\xa6 https://t.co/KqGokf3TMO'
1339552203804164103,2020-12-17 12:45:07,b'Rowdy Rebel Released From Prison! + @Giannis Antetokounmpo Signs 2nd Biggest Deal ... ...... -\xe2\x80\xa6 https://t.co/hm3Vj6rVKi'
1339552106202746880,2020-12-17 12:44:44,"b'Tras invertir 6 millones de euros, Dabiz Mu\xc3\xb1oz cierra definitivamente su restaurante StreetXo de Londres. Pasamos a\xe2\x80\xa6 https://t.co/C6F1PzMXlO'"
1339549542870470657,2020-12-17 12:34:33,b'RT @jatirado_oc: #Celebrities #Protagonistas Britney Spears no habla con su padre desde hace cuatro meses https://t.co/TPmWWIkSyX  @TheLuxo\xe2\x80\xa6'
1339549419268501506,2020-12-17 12:34:03,b'#Celebrities #Protagonistas Britney Spears no habla con su padre desde hace cuatro meses https://t.co/TPmWWIkSyX\xe2\x80\xa6 https://t.co/wisAe4VglH'
1339548426019762179,2020-12-17 12:30:07,"b'Barack Obama On Our Imperfect Democracy, Marital Pressures, Racism + What He Did ... ...... -\xe2\x80\xa6 https://t.co/z3Ltfi6Leg'"
1339548397607522304,2020-12-17 12:30:00,b'TOM CRUISE COVID! HOLLYWOOD IS DONE! NO MORE MONEY! @THR @AMCTheatres @TomCruiseFanCom #hollywoodmovie #Celebrities\xe2\x80\xa6 https://t.co/hOgNffmOjn'
1339544835724722177,2020-12-17 12:15:51,"b""OMG! \xf0\x9f\x98\xb1 How gorgeous is Kinza Hashmi looking in this dress?! Reply with a '\xe2\x9d\xa4\xef\xb8\x8f' if you think she looks haseen!\xe2\x80\xa6 https://t.co/GVP2NT5Z0x"""
1339544649078325248,2020-12-17 12:15:06,"b'TODO lo que tienes que SABER antes de #SMACKDOWN: WWE Ahora, Nov 27, 2020 ...... - https://t.co/9jOfAAQAu3\xe2\x80\xa6 https://t.co/oEjtDENrud'"
1339543566633283585,2020-12-17 12:10:48,"b""@NHSEngland @IanMcKellen **\n\nUsing #Celebrities to promote the vaccine is all well and good.\n\nThe best 'advert' wou\xe2\x80\xa6 https://t.co/B6PBpspvFN"""
1339543085676711936,2020-12-17 12:08:53,"b'Which actress below, who is celebrating a #birthday today, is your favorite? #actress #Celebrities'"
1339540881242804224,2020-12-17 12:00:08,"b'Quando Rondo drops a song called ""End of Story"" taunting King Von \'Go Pick Your Mans Up"" ...... -\xe2\x80\xa6 https://t.co/KUAtortkRt'"
1339540850427215873,2020-12-17 12:00:00,"b""#Celebrities: Little Mix star Jesy Nelson has announced she's quit the girlband after almost 10 years #MentalHealth\nhttps://t.co/vz0KCqXRjZ"""
1339540847969353729,2020-12-17 12:00:00,b'Pregnant Kareena Kapoor UNCOMFORTABLE Moment In TIGHT Dress - https://t.co/rE1QQvNQuR\n\n#KareenaKapoor #Bollywood\xe2\x80\xa6 https://t.co/SCV3Jwzdmf'
1339539051989364736,2020-12-17 11:52:52,b'RT @jatirado_oc: #Celebrities #Protagonistas El arresto de Peter Nygard agrava la situaci\xc3\xb3n del pr\xc3\xadncipe Andr\xc3\xa9s https://t.co/KRnYtSj1Cx  @T\xe2\x80\xa6'
1339538079519019008,2020-12-17 11:49:00,b'#celebrities #celebrity #fashion #love #actress #hollywood #actor #bollywood #instagram #entertainment #beautiful\xe2\x80\xa6 https://t.co/mIXqhzHBVE'
1339537100006453250,2020-12-17 11:45:06,"b'The $5,000,000 Lifestyle of Blueface ...... - https://t.co/gIURajAqvm\n#hoodgrind #hiphop #breakingnews #battlerap\xe2\x80\xa6 https://t.co/QA4L5bs6te'"
1339535923223138307,2020-12-17 11:40:26,b'Argentinean #Celebrities on media https://t.co/Cw22oj8B9b'
1339529550238244865,2020-12-17 11:15:06,b'Michael Jai White on Juwanna Mann Actor Stealing Groceries: Many Actors End Up Like ... ...... -\xe2\x80\xa6 https://t.co/ha09q3xIyh'
1339525780406153217,2020-12-17 11:00:07,"b""Elmo's EPIC Birthday Party With C-Street, Duff Bagwell, Tone-Lo &amp; Ghost! ...... - https://t.co/RZtjlDw1d0\xe2\x80\xa6 https://t.co/KKpd4YFa0U"""
1339522142740819968,2020-12-17 10:45:40,b'RT @hoodgrindvideo: BREAKING: LOS ANGELES LAKERS SIGN KENTAVIOUS CALDWELL POPE TO A HUGE LONG TERM DEAL! ...... - https://t.co/GAjhrzFgjo\n#\xe2\x80\xa6'
1339522001770336257,2020-12-17 10:45:06,b'BREAKING: LOS ANGELES LAKERS SIGN KENTAVIOUS CALDWELL POPE TO A HUGE LONG TERM DEAL! ...... -\xe2\x80\xa6 https://t.co/UEKE9yDCyW'
1339521609418199042,2020-12-17 10:43:33,b'RT @jatirado_oc: #Celebrities #Protagonistas Anna Kournikova felicita a sus mellizos en su tercer cumplea\xc3\xb1os con unas tiernas fotograf\xc3\xadas h\xe2\x80\xa6'
1339520980939468802,2020-12-17 10:41:03,b'#Celebrities #Protagonistas Anna Kournikova felicita a sus mellizos en su tercer cumplea\xc3\xb1os con unas tiernas fotogr\xe2\x80\xa6 https://t.co/h4rKyo8B0X'
1339519472500047872,2020-12-17 10:35:03,b'RT @jatirado_oc: #Celebrities #Protagonistas El arresto de Peter Nygard agrava la situaci\xc3\xb3n del pr\xc3\xadncipe Andr\xc3\xa9s https://t.co/KRnYtSj1Cx  @T\xe2\x80\xa6'
1339519355118186496,2020-12-17 10:34:35,b'#Celebrities #Protagonistas El arresto de Peter Nygard agrava la situaci\xc3\xb3n del pr\xc3\xadncipe Andr\xc3\xa9s\xe2\x80\xa6 https://t.co/bxGul6Ud1B'
1339518227647500288,2020-12-17 10:30:07,"b""Netflix Drops 'Chappelle's Show' After Request + Movie Options For The Holidays! ...... - https://t.co/U4V1fA51Hs\xe2\x80\xa6 https://t.co/nCU4QBfv1w"""
1339516768231022593,2020-12-17 10:24:19,b'What Anthony Bourdain meant to the world #travel https://t.co/zxGFI8EeCN #anthonybourdain #beer #california #celebrities'
1339514449582034944,2020-12-17 10:15:06,b'WOO  Rapper  Justo B P\xf0\x9f\x92\xa6ss &amp; Write Gdk On 22gz Affiliate Nick Blixky Grave ..DA PR ... ...... -\xe2\x80\xa6 https://t.co/TC5r5IFzfI'
1339510682765692929,2020-12-17 10:00:08,b'As\xc3\xad nos lo cuentan en la fiesta de aniversario de la revista @elle_es \xf0\x9f\x8e\x84\xf0\x9f\x91\x89 https://t.co/3Mgos5zwb1 #eventos\xe2\x80\xa6 https://t.co/yopxd7Kjfg'
1339510681406738433,2020-12-17 10:00:08,b'MOM GOING OFF ON HER DAUGHTER FOR BEING A LEECH!! ...... - https://t.co/nAUxlbxNwd\n#hoodgrind #hiphop #breakingnews\xe2\x80\xa6 https://t.co/g6dcJGZMOJ'
1339510652465860609,2020-12-17 10:00:01,b'Here Is Shocking Reason #FahadMustafa Was Fired From The Morning Show - https://t.co/kvLMHrKqw2\n\n#Celebrities\xe2\x80\xa6 https://t.co/X9bL1nHiey'
1339507386449448960,2020-12-17 09:47:02,b'RT @euroweeklynews: EastEnders actress Jessie Wallace\xe2\x80\x99s company owes \xc2\xa340k in taxes https://t.co/yKxgpZ57B2 #Celebrities #News #TVShowbiz #UK'
1339507260570042368,2020-12-17 09:46:32,b'EastEnders actress Jessie Wallace\xe2\x80\x99s company owes \xc2\xa340k in taxes https://t.co/yKxgpZ57B2 #Celebrities #News #TVShowbiz #UK'
1339503128228605952,2020-12-17 09:30:07,b'Dr. Boyce Watkins On Ice Cube Consulting With Him About His Contract for Black America! ...... -\xe2\x80\xa6 https://t.co/54pDnNJ0Yc'
1339495582176567296,2020-12-17 09:00:08,b'15 Celebrity Single Moms Who Are Killing It ...... - https://t.co/HFkEoHUHxU\n#hoodgrind #hiphop #breakingnews\xe2\x80\xa6 https://t.co/L3rtzxcWgL'
1339488469035479041,2020-12-17 08:31:52,b'.@AngelaWhite Wins XRCO Award For Female Performer Of The Year @SpieglerAgency\n#angelawhite #awards #kaydenkross\xe2\x80\xa6 https://t.co/AKbsluvPvL'
1339488450454712321,2020-12-17 08:31:47,b'Follow @Britney_Amber \xe2\x80\x98s New Instagram Profile!\n#britneyamber #pressrelease #celebrity #celebrities #celebration\xe2\x80\xa6 https://t.co/97RrMmQgTw'
1339488436634447872,2020-12-17 08:31:44,b'Karla Lane Closes Year with 3 AVN Nominations\n#avn #awards #karlalane #nomination #celebrity #celebrities\xe2\x80\xa6 https://t.co/NOymzmz7vy'
1339488410680094721,2020-12-17 08:31:38,b'Aria Khaide Stars in 1st Scene for Dogfart\n#ariakhaide #dogfart #doublevag #isiahmaxwell #newreleases\xe2\x80\xa6 https://t.co/b1V3fOMPVS'
1339488068563296257,2020-12-17 08:30:16,b'Skylar Snow Headlines Evil Angel\xe2\x80\x99s \xe2\x80\x98Squirt For Days 2\xe2\x80\x99\n#emilywillis #evilangel #newreleases #paigeowens #patmyne\xe2\x80\xa6 https://t.co/ztOzVXodPB'
1339488025873707013,2020-12-17 08:30:06,b'Casanova Turns himself into the FBI. FBI reveals they got 6 wiretaps &amp; surveillance ... ...... -\xe2\x80\xa6 https://t.co/HONDnArSID'
1339487933385093125,2020-12-17 08:29:44,b'Olive Glass Stars in \xe2\x80\x98Lesbian Obsessions 5\xe2\x80\x99 from Girlfriends Films\n#girlfriendsfilms #jadakai #lesbianobsessions5\xe2\x80\xa6 https://t.co/VAJ4YZG6s6'
1339487578890891264,2020-12-17 08:28:19,b'#UrwaHocane &amp; #FarhanSaeed spotted TOGETHER First Time After #DIVORCE News - https://t.co/kvLMHs21UC\n\n#Celebrities\xe2\x80\xa6 https://t.co/4BOikMZGuF'
1339485202020782080,2020-12-17 08:18:53,"b'Hacemos un recorrido por las casas de #PaulaEchevarria, #EvaGonzalez y #GraceVillareal y te ense\xc3\xb1amos todas las\xe2\x80\xa6 https://t.co/MLkQxC7B4g'"
1339484250446422016,2020-12-17 08:15:06,b'Mo3 Shooter Suspect Reportedly Arrested In Dallas ...... - https://t.co/BCNFyKuNym\n#hoodgrind #hiphop #breakingnews\xe2\x80\xa6 https://t.co/5Dlhcy1JrA'
1339480509253038081,2020-12-17 08:00:14,b'The TRUTH On King Vons Passing Revealed... ...... - https://t.co/jXxsfk8i8F\n#hoodgrind #hiphop #breakingnews\xe2\x80\xa6 https://t.co/gIILUyX7En'
1339479933169463297,2020-12-17 07:57:57,b'Have a look at all once and keep updating your Knowledge!!\xf0\x9f\x92\xaf\xf0\x9f\x92\xa2\xf0\x9f\x92\xaf\n\n#international #richman #celebrities #proud https://t.co/A7FtWoHNXx'
1339478601889173504,2020-12-17 07:52:39,"b""What's your favorite pick on a good day:\nNut Milk or Real Milk? Follow 5 DIETS THAT CAUSES CANCER SERIES \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xe2\x80\xa6 https://t.co/xpKvM35oXI"""
1339476518607663104,2020-12-17 07:44:22,b'ALL CELEBRITIES WILL GO TO PRISON AND JAIL NOW FOR 1000 YEARS @AriTheDon #celebrities @DancerLogan @OffsetYRN\xe2\x80\xa6 https://t.co/oh77lLLKTQ'
1339474401855619072,2020-12-17 07:35:58,b'#ianmckellen becomes one of first #celebrities to get the #COVID19 #vaccine.\n#entertainment_everyday\xe2\x80\xa6 https://t.co/jZ3ZxuLSnF'
1339473643936440322,2020-12-17 07:32:57,b'RT @AYUSH91337166: bollywood song #song #musician #music #ClassicalMusic #celebrities #SalmanKhan #NehaKakkar #arijitsingh #sonunigam #Sonu\xe2\x80\xa6'
1339473561069731842,2020-12-17 07:32:37,"b'LOGAN LAURICE BROWNING WANTS THE WHOLE WORLD AND ALL CELEBRITIES TO SHAVE HER HEAD BALD, EGG HER HOUSE AND CARS. SH\xe2\x80\xa6 https://t.co/6Z5RkCfPBM'"
1339472925343305729,2020-12-17 07:30:06,b'At The End Of The Day Ep.8 w/ Special Guest Adam22 ...... - https://t.co/LLlx4NWJia\n#hoodgrind #hiphop\xe2\x80\xa6 https://t.co/fAFhetP5sa'
1339471829635915776,2020-12-17 07:25:45,b'LOGAN BROWNING SAID SHE IS THE CELEBRITIES MASTER AND SHE WANTS TO BE KIDNAP FOR SAYING VOTE WARNOCK.\n\nTHOU SHALT N\xe2\x80\xa6 https://t.co/rZ4xwYW5G7'
1339470873334435840,2020-12-17 07:21:57,b'Akshay Kumar listed as one of the top ten highest-paid actors of 2020 https://t.co/sxyGFvP6Kj \n#instantcelebrities\xe2\x80\xa6 https://t.co/P1eZVtbO6R'
1339469149718917122,2020-12-17 07:15:06,"b""How Pop Smoke Affiliation ended him... (Choo's Vs Woo's) ...... - https://t.co/tiiLXRGmoL\n#hoodgrind #hiphop\xe2\x80\xa6 https://t.co/4V9CZ0lQrh"""
1339468455704084484,2020-12-17 07:12:20,b'Tonight\xe2\x80\x99s @tmihollywood #tmidaily #podcast #news #Entertainment #celebrities #comedy #PopCulture #podcasts\xe2\x80\xa6 https://t.co/uHKVc3h2O7'
1339465402913599488,2020-12-17 07:00:12,b'How A 16 Year Old Stole $2.8 Million ...... - https://t.co/GTijLyw6OO\n#hoodgrind #hiphop #breakingnews #battlerap\xe2\x80\xa6 https://t.co/dQLeItnWu4'
1339461605059420160,2020-12-17 06:45:07,b'Deno Returns To His Grade School Where He First Went Viral ...... - https://t.co/ydADrzgIST\n#hoodgrind #hiphop\xe2\x80\xa6 https://t.co/HhIFJMVEKy'
1339460150210428928,2020-12-17 06:39:20,"b""I've found a new Covid-19 / lockdown game! Look at famous photos of celebrities and politicians (especially Preside\xe2\x80\xa6 https://t.co/clYP1692An"""
1339457827136565250,2020-12-17 06:30:06,b'The Most Feel-Good Moments in Everyday Struggle History | Everyday Struggle ...... - https://t.co/DZrUO8XDld\xe2\x80\xa6 https://t.co/PWm3TlqVBC'
1339454049385668609,2020-12-17 06:15:05,"b""Lonzo Ball talks LaMelo and LiAngelo making it to the NBA, Pelicans' expectations | ... ...... -\xe2\x80\xa6 https://t.co/AZGGjqnXuH"""
1339451033311793154,2020-12-17 06:03:06,b'\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\xb5\xe0\xb4\xbf\xe0\xb4\xb1\xe0\xb5\x8d\xe0\xb4\xb1\xe0\xb4\xb0\xe0\xb5\x8d\xe2\x80\x8d \xe0\xb4\xb8\xe0\xb4\xa8\xe0\xb5\x8d\xe0\xb4\xa6\xe0\xb5\x87\xe0\xb4\xb6\xe0\xb4\x82 \xe0\xb4\x85\xe0\xb4\xaf\xe0\xb4\x95\xe0\xb5\x8d\xe0\xb4\x95\xe0\xb5\x81\xe0\xb4\xa8\xe0\xb5\x8d\xe0\xb4\xa8 \xe0\xb4\xaa\xe0\xb5\x8d\xe0\xb4\xb0\xe0\xb4\xae\xe0\xb5\x81\xe0\xb4\x96\xe0\xb4\xb0\xe0\xb5\x81\xe0\xb4\x9f\xe0\xb5\x86 \xe0\xb4\xaa\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb4\xbf\xe0\xb4\x95\xe0\xb4\xaf\xe0\xb4\xbf\xe0\xb4\xb2\xe0\xb5\x8d\xe2\x80\x8d \xe0\xb4\x87\xe0\xb4\xa8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb5\x8d\xe0\xb4\xaf\xe0\xb4\xa8\xe0\xb5\x8d\xe2\x80\x8d \xe0\xb4\xaa\xe0\xb5\x8d\xe0\xb4\xb0\xe0\xb4\xa7\xe0\xb4\xbe\xe0\xb4\xa8\xe0\xb4\xae\xe0\xb4\xa8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb5\x8d\xe0\xb4\xb0\xe0\xb4\xbf \xe0\xb4\xa8\xe0\xb4\xb0\xe0\xb5\x87\xe0\xb4\xa8\xe0\xb5\x8d\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb0 \xe0\xb4\xae\xe0\xb5\x8b\xe0\xb4\xa6\xe0\xb4\xbf\xe0\xb4\xaf\xe0\xb5\x81\xe0\xb4\x82 \n#IndianPrimeMinister\xe2\x80\xa6 https://t.co/P0TUf6d0pH'
1339450311849746433,2020-12-17 06:00:14,b'The Rise and Fall of A$AP Mob ...... - https://t.co/m2haiLaIeH\n#hoodgrind #hiphop #breakingnews #battlerap\xe2\x80\xa6 https://t.co/KdYMMEQyd9'
1339447713461624832,2020-12-17 05:49:55,"b'Akshay Kumar, Twinkle Khanna set ... - https://t.co/YvWHMVA4oo \nGet your news featured use #IndiaPostUSA \n#Actors\xe2\x80\xa6 https://t.co/GwUwtcv4Q1'"
1339446794909003779,2020-12-17 05:46:16,b'#Netflix to bring docu-series based ... - https://t.co/7uItFKz86h \nGet your news featured use #IndiaPostUSA\xe2\x80\xa6 https://t.co/6BLipmBNF3'
1339446499332243457,2020-12-17 05:45:05,b'#Parkside Tragic x NoToss x Spooks - No Chattings (Music Video) ...... - https://t.co/TEBdRhbxPk\n#hoodgrind #hiphop\xe2\x80\xa6 https://t.co/EymzRDuUpJ'
1339443710321438720,2020-12-17 05:34:00,b'#celebrities #lowkey @OffsetYRN @AriTheDon @moneyyaya190 @FloydMayweather @gucci1017 @gucci1017 @iamkevingates\xe2\x80\xa6 https://t.co/Nd78Kib3gr'
1339442730729156608,2020-12-17 05:30:07,b'T.I. and Goodie Mob - 25th Anniversary - Part 1 | expediTIously Podcast ...... - https://t.co/9etHYGH6BY\n#hoodgrind\xe2\x80\xa6 https://t.co/aoDpZ4z3Xy'
1339439524825489408,2020-12-17 05:17:22,"b""RT @hoodgrindvideo: Lil Wayne 'No Ceilings 3' &amp; Megan Thee Stallion 'Good News' Reviews, Famous Dex | ... ...... - https://t.co/nL6J7Z9NFO\xe2\x80\xa6"""
1339438995873345538,2020-12-17 05:15:16,b'#influencers #celebrities #contentcreators #workfromhome #makemoneyfromhome #affiliate #Amazon  Use code YOURSIZE t\xe2\x80\xa6 https://t.co/XUiwvGWxm9'
1339438952890155012,2020-12-17 05:15:06,"b""Lil Wayne 'No Ceilings 3' &amp; Megan Thee Stallion 'Good News' Reviews, Famous Dex | ... ...... -\xe2\x80\xa6 https://t.co/b4rf3ONPaf"""
1339435908681052161,2020-12-17 05:03:00,b'1/6 - I am so TIRED of #celebrities like @_LeonardRoberts\n or @ray8fisher ...whining and complaining about how they\xe2\x80\xa6 https://t.co/eGScdJVbPL'
1339435722017808384,2020-12-17 05:02:16,b'#electronics #smart #anime #tech #phone #fitness #hiking #camp #manga #iron #man #news #sports #charger #iphone\xe2\x80\xa6 https://t.co/EDe4tHkTnJ'
1339435221318586369,2020-12-17 05:00:16,b'FASOF- The New Sick Produced by SaintCardona..DA PRODUCT DVD ...... - https://t.co/1XxhyopCrA\n#hoodgrind #hiphop\xe2\x80\xa6 https://t.co/ZM7DOE5Cj3'
1339434592474976258,2020-12-17 04:57:46,b'A new photo of a young girl in crop top with a tattoo went viral on twitter which many people are speculated it cou\xe2\x80\xa6 https://t.co/BHYFbEVJRq'
1339431400819318784,2020-12-17 04:45:06,b'Benny the Butcher Asks Vlad Why He Talks to Rappers About Illegal Activities (Flashback) ...... -\xe2\x80\xa6 https://t.co/89bQZHZzMR'
1339425873456476160,2020-12-17 04:23:08,b'RT @hoodgrindvideo: #KOTDGRANDPRIX -  LIVE TODAY at 3pm EST | https://t.co/PukhNHi67B ...... - https://t.co/BuO4Ui1XvT\n#hoodgrind #hiphop #\xe2\x80\xa6'
1339423856252088320,2020-12-17 04:15:07,b'#KOTDGRANDPRIX -  LIVE TODAY at 3pm EST | https://t.co/PukhNHi67B ...... - https://t.co/BuO4Ui1XvT\n#hoodgrind\xe2\x80\xa6 https://t.co/ETjxverdkl'
