id,created_at,text 
1337842213179408384,2020-12-12 19:30:14,b'#blogger #personalblog #therenaissancebreed #womenempowerment #softballblogger #studentathlete #studentlife\xe2\x80\xa6 https://t.co/DvA1mQDQ0A'
1337842171559505921,2020-12-12 19:30:04,b'Need some relationship advice? Coffee is never coffee is here to help you out. #films #movies #sofytv #relationship https://t.co/vUUDrWfrYe'
1337842161182781445,2020-12-12 19:30:01,"b'Ten years ago today, in 2010: The movie ""Chronicles of Narnia 3"" was on top of the Box Office. #onthisday #movies #nostalgia'"
1337842156069740544,2020-12-12 19:30:00,b'Here is a review of a Film from one of our Director. \nDo have a look at the review. Link attached below.\xe2\x80\xa6 https://t.co/UdYr5pVwgE'
1337842059076636672,2020-12-12 19:29:37,"b""Fragmented scenes and improvised dialogue hamper Steven Soderbergh's LET THEM TALK on HBO Max...\xe2\x80\xa6 https://t.co/CMpf55pz4f"""
1337841844479201284,2020-12-12 19:28:46,b'Is #JAWS actually a serial killer movie?? One fan has a theory that may prove it.... \n\nBlog:\xe2\x80\xa6 https://t.co/oovYBqN4EG'
1337841586110074880,2020-12-12 19:27:44,"b'Listen to ""Old Squid vs Young Squid FIght"" by SquidFellas. \xe2\x9a\x93 https://t.co/EkZMQE4C7S \n#podcast #reviews #funny\xe2\x80\xa6 https://t.co/Hn4qC1knvP'"
1337841394585653253,2020-12-12 19:26:59,"b""RT @adsausage: From 1978, DEATH DIMENSION // With Jim Kelly, 'Myron' Bruce Lee, and a guy who looks like Frank Sinatra. \n\n#film #movies #ci\xe2\x80\xa6"""
1337841320220561411,2020-12-12 19:26:41,b'RT @JeroenBartelse: Ridley Scott inspires Network Rail\xe2\x80\x99s cave-exploring drone \n\nhttps://t.co/pr3tVthMrd\nvia @bbc\n#drone #uav #science #prom\xe2\x80\xa6'
1337841254214692865,2020-12-12 19:26:25,"b""From 1978, DEATH DIMENSION // With Jim Kelly, 'Myron' Bruce Lee, and a guy who looks like Frank Sinatra. \n\n#film\xe2\x80\xa6 https://t.co/cp4HOcU6he"""
1337841157426974720,2020-12-12 19:26:02,"b'@MalliardReport The most overused line in #movies and #tv shows is, ""So, I guess this is #goodbye.""'"
1337841154059079681,2020-12-12 19:26:01,b'when #movies / contends with cooks / #movies can be clever / because cooks get fired up'
1337841141878644737,2020-12-12 19:25:58,"b'\xe0\xb0\x85\xe0\xb0\xac\xe0\xb1\x8d\xe0\xb0\xac\xe0\xb0\xbe, \xe0\xb0\x8f\xe0\xb0\xae\xe0\xb0\xbf \xe0\xb0\x97\xe0\xb1\x87\xe0\xb0\xae\xe0\xb0\xbf\xe0\xb0\x82\xe0\xb0\x97\xe0\xb1\x81 ... \xe0\xb0\x8f\xe0\xb0\xae\xe0\xb0\xbf \xe0\xb0\x9f\xe0\xb1\x88\xe0\xb0\xae\xe0\xb0\xbf\xe0\xb0\x82\xe0\xb0\x97\xe0\xb1\x81 .. \xe0\xb0\x8f\xe0\xb0\xae\xe0\xb0\xbf \xe0\xb0\x93\xe0\xb0\x9f\xe0\xb0\xbf\xe0\xb0\x82\xe0\xb0\x97\xe0\xb1\x81 .. \xe0\xb0\xac\xe0\xb0\xbf\xe0\xb0\x97\xe0\xb1\x8d \xe0\xb0\xac\xe0\xb0\xbe\xe0\xb0\xb8\xe0\xb1\x8d \xe0\xb0\xb5\xe0\xb0\xbf\xe0\xb0\xa8\xe0\xb1\x8d\xe0\xb0\xa8\xe0\xb0\xb0\xe0\xb1\x8d \xe0\xb0\xa8\xe0\xb1\x81\xe0\xb0\xb5\xe0\xb1\x8d\xe0\xb0\xb5\xe0\xb1\x87 \xe0\xb0\xa8\xe0\xb0\xb9\xe0\xb1\x87 ....?? \xe0\xb0\xaa\xe0\xb1\x82\xe0\xb0\xb0\xe0\xb1\x8d\xe0\xb0\xa4\xe0\xb0\xbf \xe0\xb0\xb5\xe0\xb0\xbf\xe0\xb0\xb5\xe0\xb0\xb0\xe0\xb0\xbe\xe0\xb0\xb2 \xe0\xb0\x95\xe0\xb1\x8b\xe0\xb0\xb8\xe0\xb0\x82 \xe0\xb0\xb9\xe0\xb1\x86\xe0\xb0\xb0\xe0\xb0\xbe\xe0\xb0\xb2\xe0\xb1\x8d\xe0\xb0\xa1\xe0\xb1\x8d\xe2\x80\xa6 https://t.co/vmJXi5Y800'"
1337841131082506240,2020-12-12 19:25:56,b'RT @NextBestPicture: THE NEXT BEST PICTURE PODCAST - #TheProm w/ @mschwartz95 @nicoleackman16 @dancindanonfilm @codymonster91 @thomaseobrie\xe2\x80\xa6'
1337841068901994497,2020-12-12 19:25:41,"b'\xe0\xb0\x85\xe0\xb0\xac\xe0\xb1\x8d\xe0\xb0\xac\xe0\xb0\xbe, \xe0\xb0\x8f\xe0\xb0\xae\xe0\xb0\xbf \xe0\xb0\x97\xe0\xb1\x87\xe0\xb0\xae\xe0\xb0\xbf\xe0\xb0\x82\xe0\xb0\x97\xe0\xb1\x81 ... \xe0\xb0\x8f\xe0\xb0\xae\xe0\xb0\xbf \xe0\xb0\x9f\xe0\xb1\x88\xe0\xb0\xae\xe0\xb0\xbf\xe0\xb0\x82\xe0\xb0\x97\xe0\xb1\x81 .. \xe0\xb0\x8f\xe0\xb0\xae\xe0\xb0\xbf \xe0\xb0\x93\xe0\xb0\x9f\xe0\xb0\xbf\xe0\xb0\x82\xe0\xb0\x97\xe0\xb1\x81 .. \xe0\xb0\xac\xe0\xb0\xbf\xe0\xb0\x97\xe0\xb1\x8d \xe0\xb0\xac\xe0\xb0\xbe\xe0\xb0\xb8\xe0\xb1\x8d \xe0\xb0\xb5\xe0\xb0\xbf\xe0\xb0\xa8\xe0\xb1\x8d\xe0\xb0\xa8\xe0\xb0\xb0\xe0\xb1\x8d \xe0\xb0\xa8\xe0\xb1\x81\xe0\xb0\xb5\xe0\xb1\x8d\xe0\xb0\xb5\xe0\xb1\x87 \xe0\xb0\xa8\xe0\xb0\xb9\xe0\xb1\x87 ....??\n\n#bigg-boss-4-telugu\xe2\x80\xa6 https://t.co/F3RZHsShH8'"
1337841060303802371,2020-12-12 19:25:39,b'Hope everyone is having a good weekend - Check out one of my live videos -\nhttps://t.co/emUsaWuTgs\n\n#acting #actor\xe2\x80\xa6 https://t.co/GX1uc7Dcwf'
1337840937469349897,2020-12-12 19:25:10,"b'RT @FftgAwards: 2 DAYS TO GO...\nVOTING CLOSES DEC 13 2020! \n\nClick: https://t.co/K01oektnQK\xe2\x80\xa6 OR visit https://t.co/dq6mzxzeDc, click on any\xe2\x80\xa6'"
1337840869970505729,2020-12-12 19:24:53,"b'2 DAYS TO GO...\nVOTING CLOSES DEC 13 2020! \n\nClick: https://t.co/K01oektnQK\xe2\x80\xa6 OR visit https://t.co/dq6mzxzeDc, clic\xe2\x80\xa6 https://t.co/u9ik8IhXDS'"
1337840644618858497,2020-12-12 19:24:00,b'#CreatorsUnite Fall #Art #Books of 2020 \nWATERCOLOR DREAMS \nhttps://t.co/EfaWVrHOEE \nHC https://t.co/YC1htZf9aF\nThe\xe2\x80\xa6 https://t.co/YnHE8Uw4ge'
1337840620845588482,2020-12-12 19:23:54,"b'#Movies: ""Killing Season"" with Robert DeNiro &amp; John Travolta was panned by critics and bombed in theatres. It\'s on\xe2\x80\xa6 https://t.co/9oVFxDcXw7'"
1337840441035685888,2020-12-12 19:23:11,"b""RT @SahmReviews: If you're looking to cut the cord, check out this extensive list of #streaming services. There are a lot more available th\xe2\x80\xa6"""
1337840229445722114,2020-12-12 19:22:21,b'Similar movies with Richard Jewell (2019):\n\n    - Just Mercy\n    - Official Secrets\n    - Marshall\n\n  More \xf0\x9f\x93\xbd:\xe2\x80\xa6 https://t.co/tXfBbxUX5s'
1337840218234380291,2020-12-12 19:22:18,b'RT @popfiguren: https://t.co/p1Stgv1z7k #popfiguren #popfigures #pop #figuren #figures #speelgoed #toy #toys #vintagetoys #doll #dolls #fil\xe2\x80\xa6'
1337840148277587984,2020-12-12 19:22:01,"b'TODAY is the last day to support this new, anthology horror film https://t.co/CaE6cQHo86\n\n #filmmaking #FilmTwitter\xe2\x80\xa6 https://t.co/aSWeBgTxzG'"
1337840073522425871,2020-12-12 19:21:44,"b""RT @Gallifrey_GaryK: 'Gremlins' (1984) is Joe Dante's excellent horror-comedy movie, set during the festive period. With a thoroughly engag\xe2\x80\xa6"""
1337839904420728835,2020-12-12 19:21:03,b'Vient de regarder Lucifer - Spoiler Alert -  S05E08 avec @betaseries - https://t.co/4QLtKujaBr #Anime #Series\xe2\x80\xa6 https://t.co/93cA6p75HT'
1337839796761333760,2020-12-12 19:20:38,b'RT @415Anthem: STAY WOKE! \xf0\x9f\x91\x80\xe2\x9c\x8a\xf0\x9f\x8f\xbe\xf0\x9f\x91\x91\n#REVOLTTV #BlackLivesMatter\xc2\xa0 #BLM #African #BlackFriday #movies #Entrepreneur #artist #artwork #entertainmen\xe2\x80\xa6'
1337839702125195268,2020-12-12 19:20:15,b'RT @NextBestPicture: THE NEXT BEST PICTURE PODCAST - #TheProm w/ @mschwartz95 @nicoleackman16 @dancindanonfilm @codymonster91 @thomaseobrie\xe2\x80\xa6'
1337839630725521409,2020-12-12 19:19:58,b'RT @NextBestPicture: THE NEXT BEST PICTURE PODCAST - #TheProm w/ @mschwartz95 @nicoleackman16 @dancindanonfilm @codymonster91 @thomaseobrie\xe2\x80\xa6'
1337839571745320961,2020-12-12 19:19:44,b'#movies https://t.co/B6jQUMBi0D'
1337839401410420736,2020-12-12 19:19:03,b'#movies LINKS TO SPORTS MOVIE CLIPS #movie #clips #baseball #football #basketball #Hoosiers\nhttps://t.co/EniHz2bu2r'
1337839295466450945,2020-12-12 19:18:38,b'RT @NextBestPicture: THE NEXT BEST PICTURE PODCAST - #TheProm w/ @mschwartz95 @nicoleackman16 @dancindanonfilm @codymonster91 @thomaseobrie\xe2\x80\xa6'
1337839251099185153,2020-12-12 19:18:27,b'RT @ThommyHutson: #OnThisDay in 1997 one of my favorite sequels in one of my favorite franchises written by one of my favorite writers and\xe2\x80\xa6'
1337839098766254084,2020-12-12 19:17:51,b'RT @ridethepastlane: \xf0\x9f\x8e\xac\xe2\x99\xa6\xef\xb8\x8f\xf0\x9f\x8e\x84Henry Travers had a role as Clarence in It\xe2\x80\x99s a Wonderful Life (1946). He also had a role as Horace in The Bells of\xe2\x80\xa6'
1337839061881458688,2020-12-12 19:17:42,b'STAY WOKE! \xf0\x9f\x91\x80\xe2\x9c\x8a\xf0\x9f\x8f\xbe\xf0\x9f\x91\x91\n#REVOLTTV #BlackLivesMatter\xc2\xa0 #BLM #African #BlackFriday #movies #Entrepreneur #artist #artwork\xe2\x80\xa6 https://t.co/Am4kk3VMls'
1337839055090962433,2020-12-12 19:17:41,b'RT @NextBestPicture: THE NEXT BEST PICTURE PODCAST - #TheProm w/ @mschwartz95 @nicoleackman16 @dancindanonfilm @codymonster91 @thomaseobrie\xe2\x80\xa6'
1337838888199524356,2020-12-12 19:17:01,b'THE NEXT BEST PICTURE PODCAST - #TheProm w/ @mschwartz95 @nicoleackman16 @dancindanonfilm @codymonster91\xe2\x80\xa6 https://t.co/foVrA8gO2q'
1337838725255061504,2020-12-12 19:16:22,b'Watching the remake of #WhiskyGalore on #BBC2. Went to the premier @edfilmfest Remember thinking that If\xe2\x80\xa6 https://t.co/eN2dyqBMBH'
1337838645726703617,2020-12-12 19:16:03,"b'RT @middaygujarati: Happy Birthday, Thalaiva!\xe2\x9d\xa4\n\nGuess the movie of the Superstar @rajinikanth\n\n#guessthemovie  #rajinikanth  #happybirthday\xe2\x80\xa6'"
1337838398879510535,2020-12-12 19:15:04,b'Did you see Bohemian Rhapsody Movie? Did you catch this innovation tip? #ChangeManagement #leadership #management\xe2\x80\xa6 https://t.co/4jhrjMWe3c'
1337838357662101505,2020-12-12 19:14:54,"b'\xf0\x9d\x97\x96\xf0\x9d\x97\xb5\xf0\x9d\x97\xbf\xf0\x9d\x97\xb6\xf0\x9d\x98\x80\xf0\x9d\x98\x81\xf0\x9d\x97\xba\xf0\x9d\x97\xae\xf0\x9d\x98\x80 \xf0\x9d\x97\x99\xf0\x9d\x97\xb6\xf0\x9d\x97\xb9\xf0\x9d\x97\xba \xf0\x9d\x97\xbc\xf0\x9d\x97\xb3 \xf0\x9d\x98\x81\xf0\x9d\x97\xb5\xf0\x9d\x97\xb2 \xf0\x9d\x97\x97\xf0\x9d\x97\xae\xf0\x9d\x98\x86!\n\nSaturday night + Home Alone = WINNING! \n\nAlso, it turns out that photoshopping Gaz\xe2\x80\x99s fa\xe2\x80\xa6 https://t.co/arGuPJOonr'"
1337838329400877062,2020-12-12 19:14:48,b'https://t.co/p1Stgv1z7k #popfiguren #popfigures #pop #figuren #figures #speelgoed #toy #toys #vintagetoys #doll\xe2\x80\xa6 https://t.co/RINfIXD32s'
1337838252057796608,2020-12-12 19:14:29,b'RT @PINNLAND_EMPIRE: Floating Weeds/Spirited Away\n\nTHREAD (2/3)\n\n#sidebyside #ozu #YasujiroOzu #animation #anime #SpiritedAway #studioghibl\xe2\x80\xa6'
1337838234575859714,2020-12-12 19:14:25,b'RT @PINNLAND_EMPIRE: Floating Weeds/Spirited Away\n\nTHREAD (1/3)\n\n#sidebyside #ozu #YasujiroOzu #animation #anime #SpiritedAway #studioghibl\xe2\x80\xa6'
1337838185641078785,2020-12-12 19:14:13,"b""RT @Gallifrey_GaryK: 'Gremlins' (1984) is Joe Dante's excellent horror-comedy movie, set during the festive period. With a thoroughly engag\xe2\x80\xa6"""
1337838114535075841,2020-12-12 19:13:56,b'Floating Weeds/Spirited Away\n\nTHREAD (3/3)\n\n#sidebyside #ozu #YasujiroOzu #animation #anime #SpiritedAway\xe2\x80\xa6 https://t.co/z2584tXWPy'
1337838102539345922,2020-12-12 19:13:54,"b'RT @CaraOcultaMonoK: Si eres un amante del cine, \xc2\xbfa qu\xc3\xa9 estas esperando para unirte a nosotros?\n\n#podcast #cine #radio #cinema #spain #film\xe2\x80\xa6'"
1337838099628503041,2020-12-12 19:13:53,b'Floating Weeds/Spirited Away\n\nTHREAD (2/3)\n\n#sidebyside #ozu #YasujiroOzu #animation #anime #SpiritedAway\xe2\x80\xa6 https://t.co/usZk4coSlx'
1337838075783876612,2020-12-12 19:13:47,b'Floating Weeds/Spirited Away\n\nTHREAD (1/3)\n\n#sidebyside #ozu #YasujiroOzu #animation #anime #SpiritedAway\xe2\x80\xa6 https://t.co/J4R6Ycp96R'
1337838008821833729,2020-12-12 19:13:31,"b'RT @badmovieman: New design for Luchador Movie Legend and Mexican hero ""El Santo"" in ""Santo Vs The Evil Brain!"" \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd\n\nB-Movies, Cult Classics\xe2\x80\xa6'"
1337837986491166721,2020-12-12 19:13:26,b'#OnThisDay in 1997 one of my favorite sequels in one of my favorite franchises written by one of my favorite writer\xe2\x80\xa6 https://t.co/jbgzkosfvQ'
1337837953494757376,2020-12-12 19:13:18,"b""RT @SahmReviews: If you're looking to cut the cord, check out this extensive list of #streaming services. There are a lot more available th\xe2\x80\xa6"""
1337837951120715778,2020-12-12 19:13:18,"b'RT @WatchIfYouDare: Our new episode on 1985\'s ""Fright Night"" with special guest Kelly is now out! Please listen, share, and subscribe!\n\n@po\xe2\x80\xa6'"
1337837910628904960,2020-12-12 19:13:08,"b'RT @ArtificialTwins: A r t i f i c i a l  T w i n s (2021)\n\n#action\xc2\xa0#drama\xc2\xa0#scifi\xc2\xa0#HorrorMovies\xc2\xa0#thriller\n\nEvery Human has a soul, what hap\xe2\x80\xa6'"
1337837638594813954,2020-12-12 19:12:03,b'\xe2\x80\x98TOO CLOSE FOR CHRISTMAS\xe2\x80\x99: A FUN ENEMIES TO MORE ROMANCE. Jessica Lowndes and Chad Michael Murray co-star in this r\xe2\x80\xa6 https://t.co/5JKxLK6Qfc'
1337837504414830592,2020-12-12 19:11:31,"b'#AllStreepAllTheTime weekend continues!\n\nHere\xe2\x80\x99s my review of the newest #StevenSoderbergh experiment,\xe2\x80\xa6 https://t.co/Lrgo1WCogY'"
1337837450459222022,2020-12-12 19:11:18,b'RT @GalileeFound: Expect to see Palestinian-Jordanian actress Tara Abboud on the red carpet at one of the A-list festivals next year thanks\xe2\x80\xa6'
1337837190890532865,2020-12-12 19:10:16,"b'I\xe2\x80\x99ve always loved women with a rebel spirit, they live my life since I was a kid. #Papicha is one of them, standing\xe2\x80\xa6 https://t.co/8a49iOx6T6'"
1337837171370123264,2020-12-12 19:10:12,"b'RT @OutNow_Podcast: \xf0\x9f\x93\xb7 To everyone celebrating, have a Happy Hanukkah! #HappyHanukkah #Celebrate #TheNightBefote #Movies #outnowwithaaronand\xe2\x80\xa6'"
1337836938686939136,2020-12-12 19:09:16,b'The Worst Movies You Should Never See According to Rotten Tomatoes https://t.co/3z1BAuSV0g #movies #film #cinema #Hollywood'
1337836765407834112,2020-12-12 19:08:35,b'What film?\n#FilmTwitter #movies #filmquiz https://t.co/V1UqY48aQT'
1337836223625383936,2020-12-12 19:06:26,b'Body horror.  The Skin I Live In (2011) reviewed on #BasementRejects\n\nTHE RATING: 8.5/10\nTHE REVIEW:\xe2\x80\xa6 https://t.co/BHmneNJZyc'
1337836186677768194,2020-12-12 19:06:17,b'Honest Reactions to Iconic Movie Quotes: Rom Com edition! #actor #actress #funny #comedy #romcom #movies\xe2\x80\xa6 https://t.co/xES5auyDHi'
1337836047221354502,2020-12-12 19:05:44,b'RT @Cineramafilm: Join us as we explore 8 Underrated #Christmas #Movies for you to stream or buy this festive season. https://t.co/m9Ctapf1\xe2\x80\xa6'
1337836047007354880,2020-12-12 19:05:44,b'RT @KathyCartoonist: Kiddos \xf0\x9f\x92\x80\xf0\x9f\x90\xb1\xe2\x98\x94\n\n#coraline #movies #fanart #cartoonist #digitalartwork #artistsontwitter #stopmotion #DigitalArtist #aesthe\xe2\x80\xa6'
1337835874248138752,2020-12-12 19:05:02,"b""RT @flix_wall: And that's a wrap for #kanganaranuat new project #Thalaivi #Bollywood\n#KanganaRanaut #Kollywood\n#Tollywood #movie #movies ht\xe2\x80\xa6"""
1337835840567869440,2020-12-12 19:04:54,"b""RT @flix_wall: And that's a wrap for #kanganaranuat new project #Thalaivi #Bollywood\n#KanganaRanaut #Kollywood\n#Tollywood #movie #movies ht\xe2\x80\xa6"""
1337835784016187394,2020-12-12 19:04:41,"b""'Gremlins' (1984) is Joe Dante's excellent horror-comedy movie, set during the festive period. With a thoroughly en\xe2\x80\xa6 https://t.co/ii69HeVtX2"""
1337835776940261378,2020-12-12 19:04:39,"b""And that's a wrap for #kanganaranuat new project #Thalaivi #Bollywood\n#KanganaRanaut #Kollywood\n#Tollywood #movie\xe2\x80\xa6 https://t.co/jR2nmSs51e"""
1337835724058464257,2020-12-12 19:04:27,b'RT @techibytes: \xf0\x9f\x86\x95 @DisneyAnimation In a first-of-its-kind collaboration partners Pan-African entertainment #Startup @Kugalimedia  to create\xe2\x80\xa6'
1337835618928357382,2020-12-12 19:04:01,b'RT @PINNLAND_EMPIRE: Elevator To The Gallows/Trouble Every Day\n\n#sidebyside #louismalle #clairedenis #jeannemoreau #movies #cinema #film\n\nh\xe2\x80\xa6'
1337835543305084928,2020-12-12 19:03:43,"b'RT @Gallifrey_GaryK: \xe2\x80\x98National Lampoon\xe2\x80\x99s Christmas Vacation\xe2\x80\x99 (1989) is the popular festive comedy film starring Chevy Chase, Beverly D\xe2\x80\x99Ange\xe2\x80\xa6'"
1337835447251316736,2020-12-12 19:03:21,"b""If you've not seen this then catch it tonight on channel 4...9.30...or record...VERY WELL WORTH IT!!!\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n#channel4\xe2\x80\xa6 https://t.co/wi4bjE5AUm"""
1337835380935192576,2020-12-12 19:03:05,b'As dores de agir como um coringa\n.\n.\n.\n.\n.\n@joaquinlphoenix #joker #jokermovie #jokeredit #jokeredit #coringa #hurt\xe2\x80\xa6 https://t.co/UyaxoPfag0'
1337835234931453955,2020-12-12 19:02:30,b'RT @MoreMovies4: Inception (2010) dir. Christopher Nolan\nA team that specialises in dream-sharing technology attempt to implant an idea int\xe2\x80\xa6'
1337835185828720643,2020-12-12 19:02:18,b'RT @Cineramafilm: Join us as we explore 8 Underrated #Christmas #Movies for you to stream or buy this festive season. https://t.co/m9Ctapf1\xe2\x80\xa6'
1337835133446086656,2020-12-12 19:02:06,"b'\xf0\x9f\x93\xb7 To everyone celebrating, have a Happy Hanukkah! #HappyHanukkah #Celebrate #TheNightBefote #Movies\xe2\x80\xa6 https://t.co/0lyjBMZUoI'"
1337835119621464064,2020-12-12 19:02:02,"b'To everyone celebrating, have a Happy Hanukkah!\n\n#HappyHanukkah #Celebrate #TheNightBefote #Movies\xe2\x80\xa6 https://t.co/Xal4aETEeR'"
1337835113313349633,2020-12-12 19:02:01,b'Anyone who thinks #StarWars is dying or time has passed it by is sorely mistaken!! Look at all the new movies and s\xe2\x80\xa6 https://t.co/wley9yoHUV'
1337835112172498948,2020-12-12 19:02:01,"b'Before #EmilyinParis, @lilycollins starred in several notable films worth adding to your watch list #LILYCOLLINS\xe2\x80\xa6 https://t.co/RNNTWqPBgY'"
1337835109949583361,2020-12-12 19:02:00,b'Fit For a #Flick \xf0\x9f\x8e\xa5\xe2\x81\xa0\n\n#mediaroom #hometheater #fitforaflick #sanctuarysaturday #realestate #realestategoals #home\xe2\x80\xa6 https://t.co/i5bTrxMnDj'
1337834908429869060,2020-12-12 19:01:12,b'Childhood #dream: To become an actor  #childhood #life #acting #actor #movies #willsmith #freshprince\xe2\x80\xa6 https://t.co/YzemnhSeQo'
1337834749079867392,2020-12-12 19:00:34,b'\xe0\xb0\xb5\xe0\xb1\x8d\xe0\xb0\xaf\xe0\xb0\xad\xe0\xb0\xbf\xe0\xb0\x9a\xe0\xb0\xbe\xe0\xb0\xb0 \xe0\xb0\xae\xe0\xb1\x81\xe0\xb0\xa0\xe0\xb0\xbe \xe0\xb0\x97\xe0\xb1\x81\xe0\xb0\x9f\xe0\xb1\x8d\xe0\xb0\x9f\xe0\xb1\x81\xe0\xb0\xb0\xe0\xb0\x9f\xe0\xb1\x8d\xe0\xb0\x9f\xe0\xb1\x81\n\n#indiaheraldcards\n#Movies\n\nView More :\nhttps://t.co/d49bctGCHB https://t.co/gsYy9zfi88'
1337834690162683908,2020-12-12 19:00:20,"b'A Coming of Age Story\xe2\x80\xa6 If that Age was 49. ""Fame-ish!"" https://t.co/mrCMraWBnp #fameish #romanticcomedy\xe2\x80\xa6 https://t.co/IuyWMmSi8c'"
1337834663889543169,2020-12-12 19:00:14,b'\xf0\x9f\x86\x95 @DisneyAnimation In a first-of-its-kind collaboration partners Pan-African entertainment #Startup @Kugalimedia  t\xe2\x80\xa6 https://t.co/IASCVQq9mj'
1337834652267057154,2020-12-12 19:00:11,b'https://t.co/gzFX8Jiv7k\nPsychologists say doing this is a good coping mechanism during the pandemic...\xf0\x9f\x8d\xbf \xf0\x9f\x93\xbd\xef\xb8\x8f\xe2\x80\xa6 https://t.co/1et7qaMeAx'
1337834636345479168,2020-12-12 19:00:07,b'Globo Gym Purple Cobras #Dodgeball Movie T-Shirt https://t.co/P75KXunArt #Movies https://t.co/2IKP0KCzXe'
1337834552702640129,2020-12-12 18:59:47,b'RT @PINNLAND_EMPIRE: Elevator To The Gallows/Trouble Every Day\n\n#sidebyside #louismalle #clairedenis #jeannemoreau #movies #cinema #film\n\nh\xe2\x80\xa6'
1337834532486012928,2020-12-12 18:59:42,b'\xe0\xb0\xb8\xe0\xb1\x86\xe0\xb0\x95\xe0\xb1\x8d\xe0\xb0\xb8\xe0\xb1\x8d \xe0\xb0\xb0\xe0\xb0\xbe\xe0\xb0\x95\xe0\xb1\x86\xe0\xb0\x9f\xe0\xb1\x8d \xe0\xb0\x97\xe0\xb1\x81\xe0\xb0\x9f\xe0\xb1\x8d\xe0\xb0\x9f\xe0\xb1\x81\xe0\xb0\xb0\xe0\xb0\x9f\xe0\xb1\x8d\xe0\xb0\x9f\xe0\xb1\x81\n\n#sexrocket   #indiaherald  #indiaheraldgroup #Movies-IndiaHerald #TeluguIndiaHerald\xe2\x80\xa6 https://t.co/GaKJXNK8te'
1337834425967652864,2020-12-12 18:59:17,b'RT @PINNLAND_EMPIRE: Elevator To The Gallows/Trouble Every Day\n\n#sidebyside #louismalle #clairedenis #jeannemoreau #movies #cinema #film\n\nh\xe2\x80\xa6'
1337834283176759302,2020-12-12 18:58:43,b'#ATTENTION ARTIST If you serious about getting in the game and want to shoot a video GET AT ME!!!!!  #PhantomFilms\xe2\x80\xa6 https://t.co/G2r7PhEWmu'
1337834254718410755,2020-12-12 18:58:36,b'The Best Action Movies of 2020 https://t.co/WZqoEiUPeK #movies #NetflixStreamFest #NetflixTH'
1337833886450147337,2020-12-12 18:57:08,b'Join us as we explore 8 Underrated #Christmas #Movies for you to stream or buy this festive season. https://t.co/m9Ctapf16e'
1337833498514763778,2020-12-12 18:55:36,b'RT @PINNLAND_EMPIRE: Elevator To The Gallows/Trouble Every Day\n\n#sidebyside #louismalle #clairedenis #jeannemoreau #movies #cinema #film\n\nh\xe2\x80\xa6'
1337833396400246784,2020-12-12 18:55:12,"b""Marvel to honor Chadwick Boseman by not recasting T'Challa in 'Black Panther 2,' due out July 2022\xe2\x80\xa6 https://t.co/FgOxrwDAOm"""
1337833376754126849,2020-12-12 18:55:07,b'#Racism is everywhere. In places that would never occur to you\n\n#cgi #movies #tv\nhttps://t.co/oE325GIgrW'
1337833069642969091,2020-12-12 18:53:54,b'It\xe2\x80\x99s raining outside and there\xe2\x80\x99s jazz playing .. let\xe2\x80\x99s talk movies! What\xe2\x80\x99s your favourite films or ones you recomme\xe2\x80\xa6 https://t.co/TNwPSNbASF'
1337833047014699010,2020-12-12 18:53:48,b'@moore007please Maybe these but I had to have them.\n#movies #films https://t.co/yjJWzOR7WB'
1337833010163576833,2020-12-12 18:53:40,b'RT @SilverbirdGhana: MOVIE SCHEDULE FOR THE WEEK\n\nKindly visit our website to know the movie schedule for the week\n\nhttps://t.co/6TAURWsNrp\xe2\x80\xa6'
1337832962654687237,2020-12-12 18:53:28,b'RT @ArtbyEFD: The art/The inspiration.\nEdward Scissorhands themed Trinket Tray that I have available. \xf0\x9f\x92\x99 \nhttps://t.co/Jz3IgGey8M\n#supportsm\xe2\x80\xa6'
1337832916865478664,2020-12-12 18:53:17,b'Remember when we went to the movies? #socks #popcorn #movies https://t.co/gtBTiaFpmC'
1337832845897764865,2020-12-12 18:53:00,"b'Enjoying a overcast Saturday, watching the new Mulan, hanging with the roommates!\n#lazy #weekend #movies #hotchocolate #relaxing'"
1337832565923852291,2020-12-12 18:51:54,b'@vladedi1 Top 3 Movies are:\n\n1) Waking Life \n\n2) American Beauty \n\n3) Gone Girl \n\nI could never name a top 3 withou\xe2\x80\xa6 https://t.co/xB8lm4BbI5'
1337832149534257154,2020-12-12 18:50:14,"b'RT @AlexKLogan: I recently re-read SNOW CRASH, by Neal Stephenson. That novel needs to be adapted into a film. \n\nHey, @NetflixFilm. Get on\xe2\x80\xa6'"
1337832141011431425,2020-12-12 18:50:12,"b'RT @WatchIfYouDare: Our new episode on 1985\'s ""Fright Night"" with special guest Kelly is now out! Please listen, share, and subscribe!\n\n@po\xe2\x80\xa6'"
1337832117775032323,2020-12-12 18:50:07,b'#podcast #podcasts #podcasting #music #spotify #youtube #comedy #hiphop #podcasters #podcastersofinstagram\xe2\x80\xa6 https://t.co/ohVzsDp0Ub'
1337831690761334785,2020-12-12 18:48:25,"b'RT @wrappartymedia: An intriguing narrative on the experience of becoming deaf through a fantastic Riz Ahmed, writer/director Darius Marder\xe2\x80\xa6'"
